userId,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15
01df04a4-b3e1-40f3-996d-eb36e01e0fa8,StartOver_welcome,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Search_product,Search_event,StartOver,FAQ,ChatbotNavi_faq,FAQ,StartOver,Search_event,Search_product,Search_product
01e0f466-a1ef-4282-9358-1a4b9647ccbe,ePromoter_ing,StartOver_welcome,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,ePromoter_ing,ChatbotNavi_faq,ChatbotNavi_faq,,,,,,
01e5ef9e-52a1-46fd-bd8a-dd7dc1dc3f80,Search_product,Search_product,Search_model_code,Search_product,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,,,,,,,
01e70d48-fd5f-4cce-ac33-c49336b197f9,ePromoter_start,ePromoter_end,,,,,,,,,,,,,
01eb18bf-d51b-4012-84cd-6bc2e8e35314,StartOver,,,,,,,,,,,,,,
01eb88d3-47a0-47ef-9b64-b7419573f106,StartOver_welcome,StartOver,,,,,,,,,,,,,
01ec9fc1-4a54-47a2-a198-b1d6cb8be8e2,StartOver_welcome,,,,,,,,,,,,,,
01f06ac8-1660-4fab-88f8-7ef6ec46bb76,ePromoter_start,,,,,,,,,,,,,,
01f1615a-949d-441a-a08e-e9f8dd054b69,StartOver_welcome,,,,,,,,,,,,,,
01f1ad4c-8a18-4574-ab72-f54747edfa76,StartOver_welcome,,,,,,,,,,,,,,
01f238f2-2400-4ed2-b68f-39b09f543e95,StartOver_welcome,,,,,,,,,,,,,,
01f2e3b5-b048-45ef-841c-f9146bb7bae4,StartOver_welcome,StartOver_Orientation,adm,FAQ,Search_product,Search_product,adm,ePromoter_ing,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,,,,
01f427c5-662f-4c32-bffc-47ef432aac0f,StartOver_welcome,,,,,,,,,,,,,,
01f6aefd-ead9-45cb-9836-b0fc31830acd,StartOver,,,,,,,,,,,,,,
01f71ba4-0992-44bb-82d4-1dc143aebca3,ePromoter_start,ePromoter_start,,,,,,,,,,,,,
01f8c4c8-f67c-4910-a9ad-86a32b8c141e,StartOver_welcome,,,,,,,,,,,,,,
01fb5b28-109c-4611-98c0-13c5a4b98e2d,StartOver_welcome,StartOver_Orientation,,,,,,,,,,,,,
01fc170c-2b09-478d-abec-d3ccb6e8ed0a,ePromoter_ing,FAQ,,,,,,,,,,,,,
01fd39a1-a7f3-40c5-a07d-2663382461c2,StartOver_welcome,,,,,,,,,,,,,,
01ff5be2-92c2-4352-b5bf-8627cd473759,StartOver_welcome,,,,,,,,,,,,,,
01ibvihgwj,StartOver,StartOver,ePromoter_start,ePromoter_start,,,,,,,,,,,
020113e4-e89d-49c0-9622-b3b7aedc158d,StartOver_welcome,,,,,,,,,,,,,,
02016575-869e-416e-b8a6-41dc07f0e33f,StartOver_welcome,StartOver,Search_event,ePromoter_start,,,,,,,,,,,
0208f032-06ac-41a4-95f0-7dc73f51c0b9,StartOver_welcome,,,,,,,,,,,,,,
020ade0d-aee0-4ec8-b2b8-cb2729bcb524,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,ChatbotNavi_faq,Keyfeature,Order_benefit,ChatbotNavi_faq,,,,,,,
020afaed-e893-4df8-987b-9b05f05a2ca5,ChatbotNavi_faq,FAQ,,,,,,,,,,,,,
020c96a1-141d-4e9f-b4a4-b84abec077fe,StartOver_welcome,,,,,,,,,,,,,,
020fe316-c7b2-4b54-855e-8cdf5cc72438,ePromoter_start,,,,,,,,,,,,,,
0213479c-803f-4b86-af43-8ac8fe0c14cb,StartOver_welcome,,,,,,,,,,,,,,
02164217-9893-45db-b2c7-53e79c63f03d,StartOver_welcome,,,,,,,,,,,,,,
02167eb2-0985-431c-8807-95a8b534e90d,StartOver_welcome,,,,,,,,,,,,,,
0219c586-4a77-4030-ae4b-2605ab66677b,StartOver_welcome,,,,,,,,,,,,,,
021aa825-f53e-4e2b-92cd-e81d55a3dc25,Keyfeature,Search_product,Search_product,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,,,,,,,,
021c3085-5b94-4974-bc11-49d8f6775f48,Flagship,,,,,,,,,,,,,,
021e977a-871c-4a67-b199-f9358b89fc28,StartOver_welcome,,,,,,,,,,,,,,
022038a3-5831-4046-a7cc-690d2c058ada,smalltalk,fallback,,,,,,,,,,,,,
02210d6d-15d4-4a32-9748-b5394fc901d8,StartOver_welcome,,,,,,,,,,,,,,
0221b201-066a-4065-bcd2-bdab9a2f6a2d,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
022447fe-9ac9-456a-9bc4-33962d2d7953,StartOver_welcome,,,,,,,,,,,,,,
02295eb5-8f7e-4f0d-9789-7cde2dc1f8ba,StartOver_welcome,,,,,,,,,,,,,,
0229df27-9437-4866-961a-756032a05f84,ePromoter_ing,FAQ,,,,,,,,,,,,,
022fbe05-3727-441f-af9e-8cbf23534608,StartOver_welcome,,,,,,,,,,,,,,
02310d4b-51ef-4b79-8533-c55e953dc7b4,StartOver_welcome,StartOver,Keyfeature,Order_benefit,,,,,,,,,,,
0231cdb7-69b4-4676-8097-09cb4f2b4742,StartOver_welcome,,,,,,,,,,,,,,
02322310-ac45-466f-a294-31365ce49d90,ePromoter_ing,ePromoter_ing,ePromoter_ing,FAQ,FAQ,FAQ,,,,,,,,,
0233fa47-de04-4d61-a5a1-ba01b8c0d5c9,StartOver_welcome,,,,,,,,,,,,,,
0238378c-702d-470f-bb10-fffdcc0b18f2,ePromoter_start,,,,,,,,,,,,,,
023dda7d-1c63-447c-82d1-d5074faf95c2,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Search_product,Keyfeature,Search_product,Search_product,Search_product,StartOver,Search_product,Search_product,Search_product,Search_product,
023e6876-8338-497b-a9c3-44265e97a0ef,ePromoter_ing,FAQ,,,,,,,,,,,,,
023f2b5a-4d59-40da-ace9-e40b6344daae,StartOver_welcome,ePromoter_ing,,,,,,,,,,,,,
023ff0cf-fbfc-4896-87f5-316dea66e987,StartOver_welcome,,,,,,,,,,,,,,
02410004-d17d-4818-a709-ba58bee7775d,StartOver_welcome,,,,,,,,,,,,,,
0244bd95-85be-452b-8a30-7108a4f2a888,ePromoter_ing,StartOver_welcome,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,,,,,,,,,
02451bd0-487e-4ee7-9fc9-718a800d5b9b,StartOver_welcome,,,,,,,,,,,,,,
0246de5d-7099-4ce7-8403-f6fec2f862b2,StartOver,StartOver,,,,,,,,,,,,,
024b3d4b-79ef-4a8e-92e4-2fc6386a5238,ePromoter_start,,,,,,,,,,,,,,
02520899-d1f9-4f8e-b7dd-c1b828ae90ea,ChatbotNavi_faq,Search_product,fallback,StartOver_welcome,ChatbotNavi_faq,ePromoter_ing,,,,,,,,,
02524822-1a36-4a5f-af96-3956dae46693,StartOver_welcome,,,,,,,,,,,,,,
025b1b44-938c-4f26-b041-05a7d974c19f,StartOver_welcome,,,,,,,,,,,,,,
025b9a54-9562-431f-9cb5-5a47124dd1b5,ePromoter_ing,FAQ,FAQ,Search_product,StartOver,StartOver_welcome,StartOver,StartOver,,,,,,,
025d6bb4-e7b3-4217-938a-89b56c3ed307,ePromoter_start,ePromoter_start,,,,,,,,,,,,,
02607fd9-8b6e-431d-9739-942875ab2c87,ePromoter_start,,,,,,,,,,,,,,
026087aa-c394-4274-8e21-87e2fa51f538,StartOver_welcome,,,,,,,,,,,,,,
0262c33a-de85-4c14-97c6-bf962464b7d0,Search_product,Search_product,fallback,Search_product,fallback,,,,,,,,,,
0267644d-fc04-450d-83b8-0fe6b2bb9b03,StartOver_welcome,,,,,,,,,,,,,,
026790e5-13b1-45b1-b8c8-0765af71f20d,ePromoter_ing,ePromoter_start,StartOver_welcome,ePromoter_start,ePromoter_start,ePromoter_start,StartOver,ePromoter_start,StartOver,,,,,,
026b3149-009c-4e0b-9428-ecf14f688361,ePromoter_ing,FAQ,,,,,,,,,,,,,
026ba842-8483-442d-84c3-8b2286339668,StartOver_welcome,,,,,,,,,,,,,,
026c8850-4abe-4be3-bb8a-d0a478a078c4,StartOver_welcome,,,,,,,,,,,,,,
026d2028-34a8-4555-bce3-a83211cf5f03,StartOver_welcome,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Keyfeature,StartOver,Recommend_product,,,,,,,
026d74f7-a2a0-4f13-911e-171e8a86b57b,StartOver_welcome,,,,,,,,,,,,,,
026ea99b-fc13-4546-a492-03409019240e,StartOver_welcome,StartOver,,,,,,,,,,,,,
026fea7e-21a6-44a6-afa0-2304437289e2,ePromoter_ing,FAQ,,,,,,,,,,,,,
02701d9f-0795-4f74-83e0-3702d85454a7,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
027021f3-6a68-4a05-8d5c-cfd3b91f5e25,StartOver_welcome,,,,,,,,,,,,,,
0273286c-7463-41c6-89b0-5a297cec7d38,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
0278b835-f029-442f-b94a-4798329e88df,Search_product,Search_product,Search_product,,,,,,,,,,,,
02790f8f-7c3c-4383-9325-20e6b458ca08,StartOver_welcome,StartOver,Search_product,FAQ,,,,,,,,,,,
027a6e56-0d2a-498d-b887-68cb8dd901b5,StartOver_welcome,,,,,,,,,,,,,,
027b5bad-3a72-48cb-b534-3ae9e5353e2b,StartOver_welcome,StartOver,,,,,,,,,,,,,
027b8a96-f078-462f-b522-21b4b23ef277,StartOver_welcome,,,,,,,,,,,,,,
027c5fd5-ed5a-4caf-bd98-61eccdbdc73f,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,,,,,,,,,,,,
027e9da5-b303-45c6-90c5-2b97b55a2554,ePromoter_ing,Order_benefit,,,,,,,,,,,,,
02834376-dd7c-4dc6-b505-09ef3a12a13c,ChatbotNavi_faq,fallback,fallback,fallback,,,,,,,,,,,
0283ac2a-1239-4c06-9224-4d62ebe73b15,StartOver_welcome,StartOver,,,,,,,,,,,,,
02843848-1cec-49d2-92ec-20963d83a8e9,ePromoter_ing,,,,,,,,,,,,,,
0284b2b5-7498-448b-ae1e-34db69db78e8,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
0284e9c1-ef57-439f-aec3-a66bca5d9d36,StartOver_welcome,StartOver,Search_product,ePromoter_start,ePromoter_start,ePromoter_start,ePromoter_start,ePromoter_start,ePromoter_end,,,,,,
0284eca4-45ee-4e8d-87aa-20afc1145edf,StartOver_welcome,StartOver,FAQ,,,,,,,,,,,,
02865c70-9b51-41c3-b8dd-68ddfc6beaab,StartOver_welcome,,,,,,,,,,,,,,
0287222d-c8bc-41f9-b526-e7c804ffc356,ePromoter_ing,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,,,,,,,,,,,
02887bcc-8e04-4f4c-8912-f429fa8d0fa4,ePromoter_start,smalltalk,Order_benefit,Order_benefit,,,,,,,,,,,
028b8871-8fce-4a2f-bcf4-658cd8e388eb,ePromoter_start,ePromoter_end,,,,,,,,,,,,,
028b964b-ed08-4a0f-9100-cf0647ad7bda,adm,FAQ,Recommend_product,Recommend_product,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,ChatbotNavi_faq,FAQ,adm,,,,
028c9499-12a8-46fd-9146-dcd122e1d6e7,StartOver_welcome,,,,,,,,,,,,,,
028ed8ef-6e3f-481c-bd20-7a6c98c589f5,ePromoter_start,ePromoter_start,ePromoter_ing,FAQ,,,,,,,,,,,
0292df69-e2c3-42f9-b302-ef969c2c802a,StartOver_welcome,,,,,,,,,,,,,,
0297ddc0-6a3e-439e-ab79-b9f81160053a,StartOver_welcome,StartOver,,,,,,,,,,,,,
02a23237-a19b-4c9d-9b81-b5717dbf31cb,StartOver,,,,,,,,,,,,,,
02a28f61-c63c-4ac0-b4b1-6bd1814c4a9d,StartOver_welcome,StartOver,,,,,,,,,,,,,
02a5a499-f711-422d-b277-846220d6d5b0,StartOver_welcome,StartOver,Search_product,Search_product,,,,,,,,,,,
02a67618-08e4-4c38-a3e3-a3ac27d52e3a,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Search_product,Keyfeature,,,,,,,,,
02a6cd53-f50c-41e1-aa05-6d39d71411bd,StartOver_welcome,,,,,,,,,,,,,,
02a73639-1526-4144-ab5c-14ed23772099,StartOver_welcome,,,,,,,,,,,,,,
02a75cc6-d643-473c-b3f7-545c83fd3738,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
02a78001-87c3-423f-aac2-da25d588764b,StartOver_welcome,,,,,,,,,,,,,,
02a895aa-1d0b-41f3-be05-18b2560be9e8,StartOver_welcome,StartOver_Orientation,,,,,,,,,,,,,
02a99ebc-a408-4718-abc4-3585ded32d5b,ePromoter_start,,,,,,,,,,,,,,
02aa31ca-b6c6-4b4b-b8a3-111f8e8a1a7c,StartOver_welcome,,,,,,,,,,,,,,
02aaebe4-60eb-4fde-9682-c562afb32305,StartOver_welcome,,,,,,,,,,,,,,
02ac7416-581a-43fd-bc90-ef6034bf5abe,StartOver_welcome,,,,,,,,,,,,,,
02b35644-99e7-4fd8-9a29-b5b274e18414,StartOver_welcome,,,,,,,,,,,,,,
02b75635-2d7d-4d67-8a82-0b48a8c891ee,FAQ,FAQ,smalltalk,,,,,,,,,,,,
02bbcf1b-30e4-4dbe-b321-90e1dd267b1f,StartOver,StartOver,Search_product,Keyfeature,Order_benefit,StartOver,Keyfeature,StartOver,Recommend_product,Recommend_product,,,,,
02bcfaab-7d60-4445-96d4-52aa1cf1ce87,StartOver_welcome,,,,,,,,,,,,,,
02c03cd1-556f-4548-9707-e98240595789,StartOver_welcome,StartOver,,,,,,,,,,,,,
02c4952c-e1a3-45d9-b3dc-8c00c2ddd0e1,StartOver_welcome,,,,,,,,,,,,,,
02c56fab-1e5f-41b8-90a5-e73ff5e8a949,StartOver_welcome,,,,,,,,,,,,,,
02c5ebf9-5a1b-4614-9b39-978e9a5c747b,StartOver_welcome,,,,,,,,,,,,,,
02c6dbc7-8a5a-442a-ae90-0f4cc424b200,StartOver,Keyfeature,StartOver,ePromoter_ing,FAQ,,,,,,,,,,
02c7398e-a175-4fb3-9d82-8244ee51b54f,StartOver_welcome,,,,,,,,,,,,,,
02c77ea1-c743-44b7-b444-d3ef3693b3fc,StartOver_welcome,,,,,,,,,,,,,,
02c7c834-bb9c-418b-9d5e-af077dbd9d75,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,,,,,,,,,,,,
02c91fc8-0496-4680-a628-76c4df02c02a,StartOver_welcome,StartOver,Search_product,Search_product,ePromoter_ing,FAQ,,,,,,,,,
02c9aecf-63fe-4258-abff-9383fb55d9d0,ePromoter_ing,Search_event,ChatbotNavi_faq,FAQ,Search_event,Search_event,StartOver_welcome,StartOver,Search_model_code,ePromoter_ing,ChatbotNavi_faq,smalltalk,Search_event,,
02cba89e-c57d-4459-a49b-95f2734f3b30,StartOver_welcome,,,,,,,,,,,,,,
02cd3100-f25e-438b-9ffa-5f9c48960391,StartOver_welcome,,,,,,,,,,,,,,
02d08a46-fa83-443c-b3af-573d4140a71e,StartOver_welcome,,,,,,,,,,,,,,
02d17438-d7a1-4e02-aa99-680a492e3b07,StartOver_welcome,,,,,,,,,,,,,,
02d2b33c-2944-4e7c-b07e-961bcd95c734,StartOver_welcome,,,,,,,,,,,,,,
02d7097a-f8cd-4297-87dc-a55d8f6d7398,StartOver_welcome,,,,,,,,,,,,,,
02d73399-d612-4ca4-9214-d3d99d16cc49,ePromoter_ing,FAQ,FAQ,,,,,,,,,,,,
02d7c2a0-fe29-48f1-b62e-18dacdf06c94,StartOver,StartOver,,,,,,,,,,,,,
02d9640c-d6fc-4f10-91e6-5601bdc7e722,Search_product,Search_product,ePromoter_ing,FAQ,,,,,,,,,,,
02d965ec-dc13-4d4f-b74b-b481a6dccc41,StartOver,,,,,,,,,,,,,,
02da8440-4b50-4386-bcbd-a517c79d3ee1,StartOver_welcome,,,,,,,,,,,,,,
02dcaa84-8bf9-476c-8572-918fe7247010,StartOver_welcome,,,,,,,,,,,,,,
02df7025-0628-4b15-b3d0-7df398822a2f,StartOver_welcome,StartOver,,,,,,,,,,,,,
02e0c976-9787-48f8-930b-bb1d7d118f6f,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,ePromoter_end,,,,,,,,,,
02e62eaa-896f-4720-89f4-bf53b879e854,StartOver_welcome,,,,,,,,,,,,,,
02e88f79-4597-4820-8d45-3c262efa36c8,StartOver_welcome,,,,,,,,,,,,,,
02e95931-f5e3-4262-a42f-ccfe639e4ebb,StartOver_welcome,,,,,,,,,,,,,,
02eb6313-f074-42c0-987f-4e1baff7da1c,StartOver_welcome,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,,,,,,,,,,,
02ebc8a1-4bf0-41e3-9dc2-3bc8950de646,StartOver_welcome,StartOver,smalltalk,,,,,,,,,,,,
02ede2e5-24b4-4e40-a7d5-46e702af95dd,ePromoter_start,ePromoter_start,fallback,,,,,,,,,,,,
02ee60c4-b267-4264-9034-13d6563a191e,StartOver_welcome,,,,,,,,,,,,,,
02f70097-288b-44b1-9528-fcf2b3188ca8,ePromoter_start,Order_benefit,Flagship,,,,,,,,,,,,
02fe2c46-ab46-4c03-839c-5a85c42e729c,StartOver,Order_benefit,,,,,,,,,,,,,
02fe5ac5-cfa9-4884-959f-05bfeaf0607d,StartOver_welcome,StartOver,Search_product,Search_product,,,,,,,,,,,
02fea5d6-c61b-4401-a7a4-215eddb06d5c,StartOver_welcome,,,,,,,,,,,,,,
02ff649a-0b5c-4b4d-a26f-303c2a27423a,Keyfeature,FAQ,ePromoter_start,StartOver_welcome,StartOver_welcome,ePromoter_start,,,,,,,,,
02gkcxudvh,Keyfeature,,,,,,,,,,,,,,
02jnaesagh,adm,,,,,,,,,,,,,,
03011fd7-2e4f-487d-92ec-a678ec54bcc3,StartOver_welcome,,,,,,,,,,,,,,
03018058-76ca-4a0a-b1e4-233fc7a4c306,Search_product,ePromoter_ing,,,,,,,,,,,,,
03025699-c265-4ba1-90f7-891e9f1dcd51,ePromoter_start,,,,,,,,,,,,,,
0302ac41-4a5d-4247-82ce-89e8462d1aeb,StartOver_welcome,fallback,fallback,,,,,,,,,,,,
0303285b-3bdb-4ac0-9fbd-da406fb8e6cd,Order_benefit,,,,,,,,,,,,,,
0304b8e2-6f5a-4a0b-a9a3-05329afd2f39,StartOver_welcome,,,,,,,,,,,,,,
03061007-cb50-43d0-8496-5847041a5c88,StartOver_welcome,StartOver,adm,ChatbotNavi_faq,FAQ,fallback,ePromoter_start,,,,,,,,
0306ece2-04b6-478e-9b70-1550c534c22f,StartOver_welcome,,,,,,,,,,,,,,
030b04a2-0057-4ab4-8565-f267002e89af,StartOver_welcome,,,,,,,,,,,,,,
030cfb85-7c20-4b1a-9379-e576bbbea23d,Search_product,Search_product,Search_product,Search_product,Search_product,Search_product,Search_product,Search_product,Search_product,,,,,,
030ee59a-ff7f-4a54-8f44-d0e5294aeccd,StartOver_welcome,,,,,,,,,,,,,,
0310c4df-c70b-4fac-a1fc-2a7b0f604dd6,StartOver_welcome,,,,,,,,,,,,,,
03118a1f-77ab-4e94-97f2-c4acb94995f1,StartOver_welcome,,,,,,,,,,,,,,
031284cc-4a03-4992-8027-81ad70cb3db0,StartOver_welcome,,,,,,,,,,,,,,
0313f70d-2fe6-4e30-859b-158713956074,StartOver_welcome,StartOver,ChatbotNavi_faq,FAQ,ChatbotNavi_faq,FAQ,,,,,,,,,
0315a718-b883-471e-b0a4-72ef19694ab0,StartOver,,,,,,,,,,,,,,
0316f09b-3304-452e-81d2-023e2bc8d0ea,ePromoter_start,,,,,,,,,,,,,,
0317b2f0-ee9e-4771-930d-7d40dd8c2806,StartOver,,,,,,,,,,,,,,
0317e602-4c84-49a6-a80f-50210c7d79a5,adm,StartOver,,,,,,,,,,,,,
0318eac8-0d98-4fcd-8b06-8754be1fba11,StartOver_welcome,,,,,,,,,,,,,,
031a156e-e427-4650-a761-5e86071230e0,ePromoter_ing,,,,,,,,,,,,,,
031af682-bf1d-4883-ab3c-db80e15f68ec,ePromoter_ing,Search_product,ePromoter_ing,,,,,,,,,,,,
031c5e37-bff6-4032-84b4-e1e64daa5f30,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver,ChatbotNavi_faq,FAQ,ChatbotNavi_faq,Keyfeature,,,,,,,
0322ba0f-0d39-4d49-9a9a-9763df6c384d,ePromoter_start,ePromoter_end,,,,,,,,,,,,,
03251825-d8e2-4987-b3a2-fc6af7d7507f,StartOver_welcome,,,,,,,,,,,,,,
0325dff6-b071-4029-9306-e9831aa5d013,StartOver_welcome,,,,,,,,,,,,,,
03263187-8fce-4df6-84f3-6b5e47cac9be,StartOver_welcome,,,,,,,,,,,,,,
0327c4cb-a236-455a-a278-4b5fb74c6926,StartOver_welcome,,,,,,,,,,,,,,
0328f5c5-a12a-400d-9df4-edcf93297256,StartOver_welcome,,,,,,,,,,,,,,
03293376-e221-48c7-b456-0bd41b6fe3a5,StartOver_welcome,StartOver_welcome,StartOver,StartOver,StartOver,StartOver,,,,,,,,,
0329f7ad-5b4f-4d41-b469-876626520344,StartOver_welcome,,,,,,,,,,,,,,
032a2434-65ec-44cd-bd67-806eba3b725a,ePromoter_start,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,
032b9ef6-8ed3-4717-be4c-1cb363bd9c25,ePromoter_start,StartOver,Search_event,Search_event,,,,,,,,,,,
032d6c70-db10-4709-bdef-00b09455e3c4,FAQ,FAQ,,,,,,,,,,,,,
032e686f-6cc1-4ce4-998d-9fc8c67d3595,ePromoter_start,,,,,,,,,,,,,,
032fba04-62a7-408f-b2f4-68f0fb57cdbe,StartOver_welcome,,,,,,,,,,,,,,
032fe72e-e8df-4e36-b60a-566647b9c193,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
03305ec6-a2af-4289-8af8-934da0a0b3e2,StartOver_welcome,,,,,,,,,,,,,,
0330f548-dd25-4c5c-87bd-1c4ab4c46be5,StartOver,,,,,,,,,,,,,,
0332352f-a7c0-4304-9250-92bba7a2b19c,StartOver_welcome,StartOver,,,,,,,,,,,,,
03334fb3-d6ff-4f45-a434-e9f4f44b7b26,ePromoter_start,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,fallback,,,,,,,,,
03341cac-1405-4ab0-984a-6d707767dc00,ChatbotNavi_faq,StartOver,StartOver,ePromoter_start,ePromoter_ing,FAQ,,,,,,,,,
033436ad-f38c-4aad-8b07-c81ae25cd5de,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Keyfeature,,,,,,,,,,
033558d7-3d7f-4071-b8f4-3b06aedcbf85,ePromoter_start,ePromoter_end,Keyfeature,,,,,,,,,,,,
03366fe7-2e05-470c-8523-b2319338e7a7,StartOver_welcome,StartOver,Keyfeature,FAQ,,,,,,,,,,,
033dbbb0-8a33-4bd8-9861-a9a190330e80,StartOver_welcome,,,,,,,,,,,,,,
034296ea-ce6c-43d2-92e1-dd4edb848889,StartOver_welcome,,,,,,,,,,,,,,
03445a72-9b94-4dd9-bf47-d1acedb5592c,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Keyfeature,,,,,,,,,,
0347a0f3-5d58-42ef-94aa-5640d3e13b0c,StartOver_welcome,,,,,,,,,,,,,,
03480192-6106-4c99-9cbf-7689b4c297b8,StartOver_welcome,,,,,,,,,,,,,,
03486e3c-880d-4ae1-9856-6110594f633c,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,,,,,,,,
034c91f4-936f-4cda-a351-038ad2df072f,StartOver_welcome,StartOver,,,,,,,,,,,,,
034d8693-1202-4a9d-9394-f61297c575fe,adm,StartOver,,,,,,,,,,,,,
0351327b-a451-41a9-b129-5f69a2354510,Search_product,Search_product,Search_product,,,,,,,,,,,,
0353fa2c-b111-4c5e-81e7-7d891c325d00,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Search_event,,,,,,,,,,
0355ac0e-875d-43b0-8963-7c5b72588554,StartOver_welcome,StartOver,ChatbotNavi_faq,FAQ,FAQ,ePromoter_ing,StartOver,ePromoter_start,,,,,,,
035629ed-07de-4665-86e6-4e4db3b6ff90,StartOver_welcome,adm,,,,,,,,,,,,,
035a1e09-1170-4a8a-9f22-22054299d0ab,StartOver_welcome,StartOver,,,,,,,,,,,,,
035c36ca-ef0f-4b09-92a0-d75f99e781ce,StartOver_welcome,,,,,,,,,,,,,,
035c3f0d-b280-4066-8558-db80397379ea,StartOver_welcome,,,,,,,,,,,,,,
035c674f-09b1-44b9-9007-0e0e9a25aa88,StartOver_welcome,,,,,,,,,,,,,,
035ce993-8e91-4f70-adb5-e5b9ee6be6f9,StartOver_welcome,StartOver,,,,,,,,,,,,,
035d512f-6b4c-49c2-bb1b-190a85b0e3e1,StartOver_welcome,,,,,,,,,,,,,,
03603a3f-002e-450c-a26d-461c9410d63d,StartOver_welcome,StartOver,ChatbotNavi_faq,FAQ,FAQ,StartOver,StartOver,ChatbotNavi_faq,adm,,,,,,
0365d0d6-0ef3-4162-a541-94aab2918c46,StartOver_welcome,,,,,,,,,,,,,,
03693bf0-f60a-4aaf-a366-72f76cf99e3b,StartOver,StartOver_welcome,fallback,,,,,,,,,,,,
036ba0d1-e382-4fa8-bb57-8b6423324a0e,StartOver_welcome,,,,,,,,,,,,,,
036dea3c-6fdb-405d-9e22-06efccdc2c31,ePromoter_start,,,,,,,,,,,,,,
0371a8ae-2348-43c5-915d-ca6c70fa63f7,StartOver_welcome,,,,,,,,,,,,,,
03721cc9-a80f-40c7-b5fd-79c024371e83,StartOver_welcome,,,,,,,,,,,,,,
03738451-fa35-4743-ab57-e5c049638155,StartOver_welcome,Search_product,Search_product,Search_model_code,,,,,,,,,,,
03748278-281b-4db8-bbe2-f0d857e19f5d,StartOver_welcome,StartOver,,,,,,,,,,,,,
03750c65-24f6-4087-bd37-f3833d56d81e,StartOver_welcome,Keyfeature,fallback,ePromoter_ing,FAQ,,,,,,,,,,
0375a8b2-a7b1-43a5-be43-149b9dab0f4a,ePromoter_start,,,,,,,,,,,,,,
0375d1bc-b00a-44cc-9512-664fb2c6be15,ePromoter_start,,,,,,,,,,,,,,
03764185-3115-4d3d-9993-fa2ea6bd5ed8,StartOver_welcome,,,,,,,,,,,,,,
0378f48d-1571-40cc-9e0a-0532dce31196,StartOver_welcome,,,,,,,,,,,,,,
0379a146-5d61-4a26-b962-fd1561f388e4,ChatbotNavi_faq,ePromoter_ing,,,,,,,,,,,,,
037bdef2-73ca-4a9f-8539-1d6b252dda45,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,,,,,,,,,,,
037ddf83-807b-4184-a073-888399ec0f05,StartOver_welcome,,,,,,,,,,,,,,
038348da-8099-42f6-82e9-6a76921fa3b6,StartOver_welcome,,,,,,,,,,,,,,
038383a9-42fb-4d09-a6e7-563436104aae,StartOver_welcome,,,,,,,,,,,,,,
0383bec1-de61-4016-9339-3415022a9223,fallback,StartOver_welcome,StartOver,,,,,,,,,,,,
038418d8-bf77-4046-adfa-b14333676dfd,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
0384a1b0-cced-4d45-90d0-4ce5407c1344,fallback,ePromoter_ing,ChatbotNavi_faq,FAQ,,,,,,,,,,,
0387ebaa-af87-4101-936e-8894c21c014d,StartOver_welcome,,,,,,,,,,,,,,
038a14f9-80ea-4c4c-b8c8-4c5945a285ef,ePromoter_start,StartOver_welcome,,,,,,,,,,,,,
